"","Leg Place","Elapsed Time","Team Name","Team #","Racer Name","Gender","Category","Div Place"
"29",29,"0:46:48","Nooksackulous",30,"Davis Shepherd",NA,"Competitive Open",12
"30",30,"0:46:50","Greatest American Heroes",357,"Martin Ayling",NA,"Recreational Open",5
"31",31,"0:46:55","Mt. Baker Ski Area Veterns",216,"Brian Wheeler",NA,"Veterans",4
"32",32,"0:47:09","Team Downski",45,"David Polansky",NA,"Competitive Open",13
"33",33,"0:47:20","Aven Construction",273,"John Clark",NA,"Whatcom County Mixed",1
"34",34,"0:47:35","Boomer's Drive-In Mixed",78,"Mischa Burnett",NA,"Competitive Mixed",1
"35",34,"0:47:35","City Haul",14,"Ted Carlson",NA,"Competitive Open",14
"36",36,"0:47:40","Jogo CrossFit Bellingham - Reprise",256,"David Pringle",NA,"Whatcom County Open",5
"37",37,"0:47:45","Old Skool",198,"Steven Noble",NA,"Masters",3
"38",37,"0:47:45","Snow White & the Seven Dwarves",431,"Aaron Bryant",NA,"Recreational Open",6
"39",39,"0:47:54","Surfriders",611,"Magnus Collander",NA,"Car-Free",1
"40",40,"0:47:55","Fairhaven Bike",253,"Daniel Benowitz",NA,"Whatcom County Open",6
"41",41,"0:47:59","The Midnight Oil Company",452,"Ty Campbell",NA,"Recreational Open",7
"42",42,"0:48:02","Advanced Sports Chiropractic",211,"Tom Fryer",NA,"Veterans",5
"43",43,"0:48:17","Well Hung Jury",201,"John Coleman",NA,"Masters",4
"44",44,"0:48:23","Corion Landscape",15,"Jonathan Koncz",NA,"Competitive Open",15
"45",45,"0:48:45","Geo Tacoma - That Aroma You Smell is in the Lead",115,"Garrett Leque",NA,"Corporate",2
"46",46,"0:48:48","Uncle Rhabdo",582,"Michael Kugler",NA,"Recreational Mixed",3
"47",47,"0:48:54","Ludicrous Speed",383,"Jeff Sloat",NA,"Recreational Open",8
"48",48,"0:48:57","Sound Source",434,"Scott Klimo",NA,"Recreational Open",9
"49",49,"0:49:14","Bank of the Pacific",3,"Aaron Moss",NA,"Competitive Open",16
"50",50,"0:49:20","Guammy Bears",545,"Richard Shelmerdine",NA,"Recreational Open",10
"51",51,"0:49:23","Jack's Bicycle Center",299,"Kirsten Jensen",NA,"Whatcom County Women",2
"52",52,"0:49:41","Crusty Socks",250,"Terry Lewis",NA,"Whatcom County Open",7
"53",53,"0:49:52","SpandeXXXXXX",84,"Steve Walton",NA,"Competitive Mixed",2
"54",54,"0:49:55","Snorter McPhail and his Snore-a-Snort Band",266,"andrew wiley",NA,"Whatcom County Open",8
"55",55,"0:50:02","#calmerthanyouare",76,"Sam Littlefield",NA,"Competitive Mixed",3
"56",56,"0:50:14","CorePhysio",293,"Nicole Connor",NA,"Whatcom County Women",3
"57",57,"0:50:15","Gettin' It",21,"Casey Batemen",NA,"Competitive Open",17
"58",57,"0:50:15","Car-free Slug Nuts",606,"Craig Stephens",NA,"Car-Free",2
"59",59,"0:50:20","Earth First, Pain Second",343,"Mike Logan",NA,"Recreational Open",11
"60",60,"0:50:25","Stupendous Men",42,"Tommy Lingbloom",NA,"Competitive Open",18
"61",61,"0:50:35","The Raw Dawgs",575,"Grant Bennett",NA,"Recreational Mixed",4
"62",62,"0:50:38","The Barelies",448,"Keenan Wells",NA,"Recreational Open",12
"63",63,"0:50:42","Pflueger Inc.",34,"Coby Jones",NA,"Competitive Open",19
"64",63,"0:50:42","Boundary Bay Women's Team",91,"Janet Lightner",NA,"Competitive Women",1
"65",65,"0:50:45","High to Low, Look Out Below!",360,"Joel Wolcoski",NA,"Recreational Open",13
"66",66,"0:50:48","Polish Force NorthWest Dream Team",35,"Jacek Wiktorowicz",NA,"Competitive Open",20
"67",67,"0:50:51","Eat Tacos",344,"",NA,"Recreational Open",14
"68",68,"0:51:09","Phillips 66 Future Ferndale",130,"Alex Dobrinen",NA,"Corporate",3
"69",69,"0:51:10","Sleepy Cheetahs",83,"Tim Woods",NA,"Competitive Mixed",4
"70",70,"0:51:11","Who's the Boss?!",472,"Clint Hastings",NA,"Recreational Open",15
"71",71,"0:51:14","Checkmate Pawn Loaners",334,"Joseph Adams",NA,"Recreational Open",16
"72",72,"0:51:26","Blue Roosters and Friends",8,"Andrew Wright",NA,"Competitive Open",21
"73",72,"0:51:26","Extremely Rad Chicks",590,"Karen Fedoruk",NA,"Recreational Women",1
"74",74,"0:51:36","Ski to Sea Yogis",41,"Jason Lichtenberger",NA,"Competitive Open",22
"75",75,"0:51:42","Mount Baker Vapor",126,"Cory Tarliton",NA,"Corporate",4
"76",76,"0:51:45","Desolation Angels",17,"Clint Hensley",NA,"Competitive Open",23
"77",76,"0:51:45","Team Merrill",442,"Clinton Overman",NA,"Recreational Open",17
"78",76,"0:51:45","The Purple Cobras",456,"Jack Arata",NA,"Recreational Open",17
"79",79,"0:51:51","Tony's Coffee",278,"Whitney Anderson",NA,"Whatcom County Mixed",2
"80",80,"0:51:53","Saw Kaw",425,"Conrad Wharton",NA,"Recreational Open",19
"81",81,"0:51:55","Cascadianfood.net",79,"Matt Marsden",NA,"Competitive Mixed",5
"82",82,"0:51:56","Strobilating Scyphistomas",568,"Jeff Bates",NA,"Recreational Mixed",5
"83",83,"0:51:58","Bellingham Firefighters",108,"Matt Davis",NA,"Corporate",5
"84",84,"0:52:04","Praying For A Miracle",414,"Chris Pippard",NA,"Recreational Open",20
"85",85,"0:52:05","OOO-UM-GOW-AH",263,"Jason Loeb",NA,"Whatcom County Open",9
"86",86,"0:52:12","Tight Genes",181,"Luke Boersma",NA,"Family",1
"87",87,"0:52:17","Mount Baker Experience",391,"Taylor Smith",NA,"Recreational Open",21
"88",87,"0:52:17","Function and Pleasure",543,"Michael Lombardo",NA,"Recreational Mixed",6
"89",89,"0:52:20","Jedi Ponies",609,"Seth Vidana",NA,"Car-Free",3
"90",90,"0:52:21","my safe word will be WHiskey",394,"Jessica Smith",NA,"Recreational Open",22
"91",91,"0:52:35","Moldy Chum",553,"Rhodri Thomas",NA,"Recreational Mixed",7
"92",92,"0:52:36","Burning Bunions",331,"Andrew Sahl",NA,"Recreational Open",23
"93",93,"0:52:39","Okanagan Express",197,"Chris Neenan",NA,"Masters",5
"94",94,"0:52:44","Gonads",22,"Adam Obst",NA,"Competitive Open",24
"95",95,"0:52:48","Fightin' Nambas",349,"Andrew",NA,"Recreational Open",24
"96",96,"0:52:56","Wetboyz",612,"Des Troy",NA,"Car-Free",4
"97",97,"0:53:00","Kevin LaFleur Memorial Team",374,"Gabriel Hoy",NA,"Recreational Open",25
"98",98,"0:53:01","Wicked Pickett",183,"Ben Pickett",NA,"Family",2
"99",99,"0:53:02","Neiner Neiner Weiner",29,"Ben Wahl",NA,"Competitive Open",25
"100",100,"0:53:04","Chuckanut in my Nooksack",335,"Steve DeVoght",NA,"Recreational Open",26
"101",101,"0:53:07","The Wet and Dirty Oars",48,"Kellen Oetgen",NA,"Competitive Open",26
"102",102,"0:53:08","Parental Fugitives",557,"Erik Carlson",NA,"Recreational Mixed",8
"103",103,"0:53:09","Car Free Relatives of D.B. Cooper",603,"Tevor Aerts",NA,"Car-Free",5
"104",104,"0:53:10","Half Fast",358,"Todd Karam",NA,"Recreational Open",27
"105",105,"0:53:18","Sand Hamsters",424,"Brian Cox",NA,"Recreational Open",28
"106",105,"0:53:18","Mutton for Punishment",393,"Alex Kortuem",NA,"Recreational Open",28
"107",107,"0:53:22","Big Big Bettys",7,"Erik Morris",NA,"Competitive Open",27
"108",108,"0:53:24","Run Ham Rum",422,"Chas Stewart",NA,"Recreational Open",30
"109",109,"0:53:27","BC Ski to Sea",532,"Ann Lanari",NA,"Recreational Mixed",9
"110",110,"0:53:29","Last of the Brohicans",378,"Eric Dahlgren",NA,"Recreational Open",31
"111",110,"0:53:29","CanAm Semi-Pros",12,"Andrew Olive",NA,"Competitive Open",28
"112",112,"0:53:32","Managing to Maintain",121,"Rick Nichols",NA,"Corporate",6
"113",113,"0:53:38","Team Upski",445,"Patrick Moore",NA,"Recreational Open",32
"114",114,"0:53:39","B-Squad",329,"Ben Oblas",NA,"Recreational Open",33
"115",115,"0:53:41","Men from Manlistan",388,"Alex Nielsen",NA,"Competitive Open",29
"116",115,"0:53:41","Gangrene",608,"Ryan Perlman",NA,"Car-Free",6
"117",117,"0:53:43","Favinger Plumbing",348,"Dylan",NA,"Recreational Open",34
"118",117,"0:53:43","Dukes of Haphazard",342,"Brian Smart",NA,"Recreational Open",34
"119",119,"0:53:53","Team City Gym",44,"Doug Vanderwel",NA,"Competitive Open",30
"120",120,"0:54:11","Upchuckanut",463,"Joe Melewski",NA,"Recreational Open",36
"121",121,"0:54:13","Mas Margaritas",385,"Pete Keyes",NA,"Recreational Open",37
"122",121,"0:54:13","High Expectations",236,"Adam Work",NA,"High School",1
"123",123,"0:54:15","Broke College Kidz",328,"Spencer Pickell",NA,"Recreational Open",38
"124",124,"0:54:22","Markov Chain Gang",549,"Brad King",NA,"Recreational Mixed",10
"125",125,"0:54:26","Car-Free Slugg-Speckled Banana Army",607,"Dominic ""Meddling Mingler"" Battistella",NA,"Car-Free",7
"126",126,"0:54:28","Seattle ICO Team 1",563,"Luke Jennings",NA,"Recreational Mixed",11
"127",127,"0:54:29","Higher Plane Cabinets",25,"Corey Pflueger",NA,"Competitive Open",31
"128",127,"0:54:29","Mt. Baker Ski Area Ladies",302,"Darcee Burdick",NA,"Whatcom County Women",4
"129",129,"0:54:30","Bainbridge Island Buds",319,"Jim Sprott",NA,"Recreational Open",39
"130",129,"0:54:30","Crazy 8's",537,"Jon Heisler",NA,"Recreational Mixed",12
"131",131,"0:54:32","The Intouchables",574,"Alex Coyler",NA,"Recreational Mixed",13
"132",132,"0:54:38","Ho's & Disco's",362,"Liam Toney",NA,"Recreational Open",40
"133",133,"0:54:42","Barely Heating '16",234,"Max Hannah",NA,"High School",2
"134",134,"0:54:43","Neighbors, Roomates, Boyfriends and Girlfriends",610,"Brett Bartmasser",NA,"Car-Free",8
"135",135,"0:54:45","Babetown's Wild Ride",529,"Kristin Thomas",NA,"Competitive Mixed",6
"136",135,"0:54:45","Mandelbaums",215,"Dan Garrison",NA,"Veterans",6
"137",137,"0:54:46","Sound and Fury",433,"Tyler Bowen",NA,"Recreational Open",41
"138",138,"0:54:50","Shiny New Hip",40,"David Carlson",NA,"Competitive Open",32
"139",139,"0:54:57","Peak 7: The Rosabellies",404,"Mark Canlis",NA,"Recreational Open",42
"140",140,"0:54:59","Love it",382,"John Jenkins",NA,"Recreational Open",43
"141",141,"0:55:02","Gru's Minions",544,"Joshua Borsman",NA,"Recreational Mixed",14
"142",142,"0:55:03","Sneaky Ducks",567,"Taesan Hose",NA,"Recreational Mixed",15
"143",143,"0:55:10","Fanatik Hot Flashes",295,"Kathy Salisbury",NA,"Whatcom County Women",5
"144",144,"0:55:11","Last Minute Throw Togethers",377,"Wade Doty",NA,"Recreational Open",44
"145",145,"0:55:13","Windward Wolves",475,"Tim Keigley",NA,"Recreational Open",45
"146",146,"0:55:19","Homies on a Mission",361,"David Lee",NA,"Recreational Open",46
"147",147,"0:55:24","Tenacity in Pursuit",447,"Greg Johnson",NA,"Recreational Open",47
"148",147,"0:55:24","A TO Z COMPOSITES",106,"Tanner Larsen",NA,"Corporate",7
"149",149,"0:55:29","This Won't Hurt a Bit",578,"Carl Morris",NA,"Recreational Mixed",16
"150",150,"0:55:31","Wobbly Wheelers",613,"Ryan Murphy",NA,"Car-Free",9
"151",150,"0:55:31","Men at Twerk",237,"Brent Schroeter",NA,"High School",3
"152",152,"0:55:34","Math Debaters",550,"chris Roselli",NA,"Recreational Mixed",17
"153",153,"0:55:43","Dark Side",16,"Noah Briller",NA,"Competitive Open",33
"154",154,"0:55:44","Cheaper Than Therapy",172,"Shannon Spalding",NA,"Family",3
"155",155,"0:55:45","A Case of Troubling Athleticism",316,"Riley Smith",NA,"Recreational Open",48
"156",156,"0:55:46","GeoEngineers' Legion of Zoom",116,"Susan Arrigoni",NA,"Corporate",8
"157",157,"0:55:48","BFF's (Barleans Flax Fanatics)",5,"Jonathan Hill",NA,"Competitive Open",34
"158",157,"0:55:48","The Snowline Fighting Snails I",458,"Todd Denholm",NA,"Recreational Open",49
"159",159,"0:55:58","Grub's Pain Parade",213,"Tom Petersen",NA,"Veterans",7
"160",160,"0:55:59","The Iron Maidens",596,"Lori Cucksey",NA,"Recreational Women",2
"161",161,"0:56:12","Cordata Dental",173,"Drew Ross",NA,"Family",4
"162",162,"0:56:17","CH2MHILL ""The Knack""",110,"Grant Gerlach",NA,"Corporate",9
"163",163,"0:56:21","Tetra Tech",137,"Ridge Robinson",NA,"Corporate",10
"164",164,"0:56:24","Hot Chips and The Hobo Spirit",547,"Dan Sulak",NA,"Recreational Mixed",18
"165",165,"0:56:26","Wanderlust 2",467,"Paul Budinich",NA,"Recreational Open",50
"166",166,"0:56:27","On Your Marks, Get Set....Go!!!",397,"Israel Anderson",NA,"Recreational Open",51
"167",166,"0:56:27","Diminishing Returns",252,"Chris Sandvig",NA,"Whatcom County Open",10
"168",168,"0:56:33","The Order of the Phoenix",242,"Benjamin Henkel",NA,"High School",4
"169",169,"0:56:41","The Nature Conservancy",454,"Jamie Robertson",NA,"Recreational Open",52
"170",170,"0:56:42","I.V. League",364,"Brandon Baney",NA,"Recreational Open",53
"171",170,"0:56:42","Goldie-Han Solo",355,"Michael Dubuc",NA,"Recreational Open",53
"172",170,"0:56:42","WompMobile",614,"Dan Suslo",NA,"Car-Free",10
"173",173,"0:56:47","Rabble Rousers",559,"Erik Coburn",NA,"Recreational Mixed",19
"174",174,"0:56:55","American Alpine Institute",601,"Dylan Cembalski",NA,"Car-Free",11
"175",174,"0:56:55","The Final Countdown",241,"Levi Keltner",NA,"High School",5
"176",174,"0:56:55","BurgoMasters of the Universe",330,"Ryan Ganey",NA,"Recreational Open",55
"177",177,"0:56:57","The Fairly OK Team",451,"Winter Thomas",NA,"Recreational Open",56
"178",178,"0:57:00","Metcalf Hodges CPAs",551,"Damien Wright",NA,"Recreational Mixed",20
"179",179,"0:57:06","Seemed Like a Good Idea at the Time......",199,"Shayne Mora",NA,"Masters",6
"180",180,"0:57:10","What would Harvey Haggard do?",53,"Gene Hogan",NA,"Competitive Open",35
"181",181,"0:57:11","BGO Go Backs",248,"David Bridgman",NA,"Whatcom County Open",11
"182",182,"0:57:15","Razor Clam Rebellion 2",561,"Patrick Arthurs",NA,"Recreational Mixed",21
"183",183,"0:57:19","Octopi Wall Street",555,"Andrew Prouse",NA,"Recreational Mixed",22
"184",184,"0:57:25","Bearsharks",321,"Matt Neiss",NA,"Recreational Open",57
"185",185,"0:57:31","Runnin' Down A Stream",423,"Keenan Chicovsky",NA,"Recreational Open",58
"186",186,"0:57:33","Morning Wood",261,"Jon Kamp",NA,"Whatcom County Open",12
"187",187,"0:57:37","Drinking Beer and Being Fat",341,"Nicholas Beyer",NA,"Recreational Open",59
"188",188,"0:57:38","Lightning Slower",381,"Sharon",NA,"Recreational Open",60
"189",189,"0:57:41","The Obturators",455,"Tim Huson",NA,"Recreational Open",61
"190",190,"0:57:42","Off Constantly",556,"Chris Duppenthaler",NA,"Recreational Mixed",23
"191",191,"0:57:44","#NoBigDeal",526,"Ben Davis",NA,"Recreational Mixed",24
"192",192,"0:57:45","The North Star",268,"Nate Marley",NA,"Whatcom County Open",13
"193",193,"0:57:46","Floundering Salmon",80,"Liz Marzolf",NA,"Competitive Mixed",7
"194",194,"0:57:51","Bassetti Architects",320,"Jeff Dunning",NA,"Recreational Open",62
"195",195,"0:57:56","Baker Trail Blazers",530,"Tony Picardo",NA,"Recreational Mixed",25
"196",196,"0:57:59","Rudy's Pizzeria/Up&Up",265,"Tyler Allred",NA,"Whatcom County Open",14
"197",197,"0:58:00","Whisky Richard",471,"Nathan Yoon",NA,"Recreational Open",63
"198",198,"0:58:02","MasterBakers",386,"Peter Krautwald",NA,"Recreational Open",64
"199",199,"0:58:05","Chuckanut Brewery Ale-thletes",13,"Mikael Virta",NA,"Competitive Open",36
"200",199,"0:58:05","Moose on the Loose",238,"Matt Taylor",NA,"High School",6
"201",201,"0:58:06","Logos Bible Software",120,"Kent Sanner",NA,"Corporate",11
"202",202,"0:58:08","Seven Lawyers and a Mathematician",565,"Stephanie White",NA,"Recreational Mixed",26
"203",203,"0:58:17","man, are we gettin' old",28,"Bill Hasenjaeger",NA,"Competitive Open",37
"204",204,"0:58:21","The Cunning Stunts",449,"Sunny Blue Wyatt",NA,"Recreational Open",65
"205",205,"0:58:22","The Locust Rundgrave Band Ski to Sea Race Team",46,"Mike Bakke",NA,"Competitive Open",38
"206",206,"0:58:28","Half and Half",24,"Alexander Vozovik",NA,"Competitive Open",39
"207",206,"0:58:28","Hard Core",275,"Andrea Blois",NA,"Whatcom County Mixed",3
"208",208,"0:58:31","Aunt Janie's Roadtrip",170,"Derek HIlleary",NA,"Family",5
"209",209,"0:58:33","Core Kinetics",292,"Jessica Yoos",NA,"Whatcom County Women",6
"210",209,"0:58:33","Wander Brewing",308,"Jen Hampton",NA,"Whatcom County Women",6
"211",211,"0:58:36","Team Wounded Warrior Project",446,"John Edmonston",NA,"Recreational Open",66
"212",211,"0:58:36","Baby Snatchers",232,"Peter Whidden",NA,"High School",7
"213",213,"0:58:42","Knights Rule - Hard as Iron",259,"Bob Jorgenson",NA,"Whatcom County Open",15
"214",213,"0:58:42","Glass Jaw in a Fist Fight",254,"Scott Hutchison",NA,"Whatcom County Open",15
"215",215,"0:58:44","Cap Wearing Falcons",332,"Adam Egert",NA,"Recreational Open",67
"216",216,"0:58:45","Turn 'N Burn",271,"Zack Lemioux",NA,"Whatcom County Open",17
"217",217,"0:58:48","Roosevelt Mathletes",421,"Bryan Merenstein",NA,"Recreational Open",68
"218",218,"0:58:50","Boys, Beards, Beers, Bikes, Boats, Bandits",327,"Kevin Robertson",NA,"Recreational Open",69
"219",219,"0:58:55","Habitat for Humanity Seattle- King County",23,"Brett VanSlyke",NA,"Competitive Open",40
"220",220,"0:59:08","Those Guys Over There",579,"Andrew Buehrer",NA,"Recreational Mixed",27
"221",221,"0:59:09","Pioneer Meadows Montessaurus Rex",411,"Brett Lott",NA,"Recreational Open",70
"222",222,"0:59:16","676-GARY",527,"Kevin Bowman",NA,"Recreational Mixed",28
"223",223,"0:59:17","Mt Baker Ski Patrol - Farm Team",128,"shaun almassy",NA,"Corporate",12
"224",224,"0:59:27","Josh's Hammer",371,"Fenton Travers",NA,"Recreational Open",71
"225",225,"0:59:28","Gang Green",113,"Chris Smith",NA,"Corporate",13
"226",226,"0:59:47","Kids on [Lactic] Acid",26,"James Jessen",NA,"Competitive Open",41
"227",227,"0:59:48","Eclectica",345,"Bob Mosher",NA,"Recreational Open",72
"228",228,"0:59:50","Dude! Where's my BEER?",541,"Ben Niles",NA,"Recreational Mixed",29
"229",229,"0:59:51","Government Shutdown",356,"Kajetan Bauer",NA,"Recreational Open",73
"230",230,"0:59:53","Blood, Sweat and Beers",325,"Riley Jones",NA,"Recreational Open",74
"231",231,"0:59:58","Mountain Mamas",94,"Rachel Medler",NA,"Competitive Women",2
"232",232,"1:00:00","Evolve",274,"Kelly Bird",NA,"Whatcom County Mixed",4
"233",233,"1:00:02","2 Good Guys and the Rest",1,"Jeff Steensland",NA,"Competitive Open",42
"234",234,"1:00:03","Mema's Road Trip",82,"Alan Hilleary",NA,"Competitive Mixed",8
"235",235,"1:00:04","Creme de la creme",249,"Per Wolfisberg",NA,"Whatcom County Open",18
"236",236,"1:00:06","Peak 7-Team Squires",408,"Lauren Squires",NA,"Recreational Open",75
"237",237,"1:00:10","Spark Museum | W2sci",304,"Robin Kodner",NA,"Whatcom County Women",8
"238",238,"1:00:16","The Eh Team",450,"Dane Ouellette",NA,"Recreational Open",76
"239",239,"1:00:17","Beautiful Disaster",77,"Justin Holmgren",NA,"Competitive Mixed",9
"240",240,"1:00:23","FeLions",297,"Keri Redanz",NA,"Whatcom County Women",9
"241",241,"1:00:25","Red Raider Pride",240,"Grant Hildreth",NA,"High School",8
"242",242,"1:00:29","Exxel Pacific Too",112,"Tim Tabert",NA,"Corporate",14
"243",243,"1:00:32","Bellingham Sister Cities Association",324,"Ken Putney",NA,"Recreational Open",77
"244",244,"1:00:38","These guys really suck.  No really.",NA,"Matt Parsons",NA,"Recreational Open",78
"245",245,"1:00:40","Janiski to Sea: Saiyaturo",369,"Matt Cozza",NA,"Recreational Open",79
"246",246,"1:00:42","Jetsam",370,"Damian Kirby",NA,"Recreational Open",80
"247",247,"1:00:50","Foona-Lagoona Baboonas",351,"Evan Ritchie",NA,"Recreational Open",81
"248",248,"1:00:53","Where's Marv?",470,"Stephanie Schmitt",NA,"Recreational Open",82
"249",249,"1:00:58","McCann Go Fast",176,"Jeremy MacDonough",NA,"Family",6
"250",249,"1:00:58","2014 WWU MBA (Motivated By Ale!)",246,"Kepler Newman",NA,"Whatcom County Open",19
"251",251,"1:01:03","Wood Stone Ash Kickers",142,"Aaron Michelle",NA,"Corporate",15
"252",252,"1:01:06","Car Pay Die 'Em",604,"Chuck Pittis",NA,"Car-Free",12
"253",253,"1:01:07","Mountaineers Adventure Club",239,"Walker Smith",NA,"High School",9
"254",253,"1:01:07","Ain't No Mountain High Enough",585,"Christie Duque",NA,"Recreational Women",3
"255",253,"1:01:07","Trail Head",580,"Nathanael King",NA,"Recreational Mixed",30
"256",256,"1:01:08","Suspicious Citrus",570,"Xavier Chao",NA,"Recreational Mixed",31
"257",257,"1:01:13","SneakyFast",430,"Eli Miller",NA,"Recreational Open",83
"258",258,"1:01:15","Peak 7 - Team Spokane",401,"Doug Cheney",NA,"Recreational Open",84
"259",258,"1:01:15","MI8",552,"Scott Jack",NA,"Recreational Mixed",32
"260",260,"1:01:19","Return of the Rossfather",419,"Tore Nelsen",NA,"Recreational Open",85
"261",261,"1:01:24","Janicki 5W3M",548,"Melissa Bogart",NA,"Recreational Mixed",33
"262",262,"1:01:26","Keepin' it Real",300,"Mia Strotheide",NA,"Whatcom County Women",10
"263",263,"1:01:33","Pen Island Thrusters",264,"Brandon Bushen",NA,"Whatcom County Open",20
"264",263,"1:01:33","What's On Your List?",469,"Brandon Hutchinson",NA,"Recreational Open",86
"265",265,"1:01:34","Ice JJJam",365,"Justin Borgen",NA,"Recreational Open",87
"266",266,"1:01:35","NW H.I.T.",31,"Artem Rayskyy",NA,"Competitive Open",43
"267",267,"1:01:37","Shell Thunder",131,"Brent Welsh",NA,"Corporate",16
"268",268,"1:01:47","Erin Baker's",589,"Jaylia Lewis",NA,"Recreational Women",4
"269",269,"1:01:53","North Sound Family Medicine",396,"Anneliese Floyd",NA,"Recreational Open",88
"270",269,"1:01:53","Anteverted Hipsters",317,"Stephanie Ludlow",NA,"Recreational Open",88
"271",271,"1:01:56","Orcas Up Your Nooksack",398,"Brian Kingsberry",NA,"Recreational Open",90
"272",272,"1:02:01","The Tag-Alongs",459,"Kinsey Shilling",NA,"Recreational Open",91
"273",273,"1:02:07","Full Nelson",175,"emily brew",NA,"Family",7
"274",274,"1:02:10","TAXI!!!",133,"Craig Jordan",NA,"Corporate",17
"275",275,"1:02:19","Team Ready for Whatever",444,"Taylor Richardson",NA,"Recreational Open",92
"276",276,"1:02:20","Nacho Average Team",554,"Brian Yi",NA,"Recreational Mixed",34
"277",277,"1:02:26","Bellingham Bay Builders",323,"Jake Heinen",NA,"Recreational Open",93
"278",278,"1:02:30","Recess Renegades",418,"Alexandra Kruse",NA,"Recreational Open",94
"279",279,"1:02:41","Alpha Dogs",107,"John Highet",NA,"Corporate",18
"280",280,"1:02:42","Gates of Hell",20,"Megan Struthers",NA,"Competitive Open",44
"281",281,"1:02:43","Mills Electric Shockers",124,"Marcus Parkins",NA,"Corporate",19
"282",282,"1:03:05","Tacomatose",436,"Thomas Brieske",NA,"Recreational Open",95
"283",283,"1:03:07","Bart Battle",171,"Matt Bartlett",NA,"Family",8
"284",283,"1:03:07","Habitat For Humanity Seattle King County Team B",81,"Cory Briscoe",NA,"Competitive Mixed",10
"285",285,"1:03:09","The Flying Spinnaker",267,"Gregor Hodgson",NA,"Whatcom County Open",21
"286",286,"1:03:12","12 year old moustache",313,"Scot Gause",NA,"Recreational Open",96
"287",287,"1:03:16","Just Need Four More Beers",373,"Bryan Schmitt",NA,"Recreational Open",97
"288",288,"1:03:18","Whatcom Orcas",468,"Kristopher Baier",NA,"Recreational Open",98
"289",288,"1:03:18","SFH - GET TO DA DOCTAA!",428,"Emily Hersch-Burdick",NA,"Recreational Open",98
"290",288,"1:03:18","Diablo Discharge",338,"Katie Roloson",NA,"Recreational Open",98
"291",291,"1:03:24","Miller Hull",123,"Casey Riske",NA,"Corporate",20
"292",291,"1:03:24","Salty Dawgs",39,"Dominic Cristalli",NA,"Competitive Open",45
"293",293,"1:03:29","A Little Gassy",528,"Lauren Scott",NA,"Recreational Mixed",35
"294",294,"1:03:37","Dewey Decimators",539,"Michael Leccisi",NA,"Recreational Mixed",36
"295",295,"1:03:40","Exxel Pacific",111,"Brian Christensen",NA,"Corporate",21
