"","Leg Place","Elapsed Time","Team Name","Team #","Racer Name","Gender","Category","Div Place"
"137",137,"0:54:50","8 Drunken Pirates and an adjunct Harle",211,"Roger Grummel","Male","Masters",4
"138",138,"0:54:53","Jupiter Mining Corp",129,"koki kobata","Male","Competitive Open",32
"139",139,"0:54:55","The Real Housewives of Whatcom County",94,"Michele blumenshine","Female","Recreational Women",1
"140",140,"0:55:01","Chuckanut in my Nooksack",271,"Steve DeVoght","Male","Recreational Open",37
"141",141,"0:55:02","Praying For A Miracle",50,"Doug Burghart","Male","Recreational Open",38
"142",142,"0:55:06","BWC2015",36,"Tony sandidge","Male","Masters",5
"143",143,"0:55:12","The Bourm Identity",32,"Scott Anderson","Male","Whatcom County Open",14
"144",144,"0:55:18","This Won't Hurt a Bit",154,"Carl Morris","Male","Recreational Mixed",12
"145",145,"0:55:22","Mooseknuckle",281,"Courtney Greiner","Female","Recreational Open",39
"146",146,"0:55:24","Team Bramble Berry Inc!",230,"Nico Kniestedt","Male","Recreational Open",40
"147",147,"0:55:27","Rowers: Retired and Expired",136,"Amelia Whitcomb","Female","Competitive Women",3
"148",148,"0:55:28","Bellingham Cycle Works",109,"Tim Hickory","Male","Recreational Open",41
"149",149,"0:55:35","Kids on [Lactic] Acid",204,"William Carr","Male","Competitive Open",33
"150",150,"0:55:47","Undead Alpacas",145,"Dave Keeney","Male","Recreational Mixed",13
"151",151,"0:55:48","BestoftheNW.org",205,"Daniel Goodwin","Male","Competitive Open",34
"152",152,"0:55:52","Safety Third",169,"Claire Green","Female","Recreational Mixed",14
"153",153,"0:55:57","WWS's Screaming Sheagles",229,"Zoë Vernon","Female","Recreational Women",2
"154",154,"0:56:02","Josh's Hammer",104,"Todd Mason","Male","Recreational Mixed",15
"155",155,"0:56:06","Erin Baker's",115,"Jaylia Lewis","Female","Recreational Women",3
"156",156,"0:56:10","beautiful disaster",292,"justin holmgren","Male","Competitive Mixed",6
"157",157,"0:56:13","Two Cubed To Finish",42,"George Winters","Male","Competitive Open",35
"158",158,"0:56:17","Post Office Bay Brigade",7,"Joshua Hawkins","Male","Recreational Open",42
"159",159,"0:56:20","Fanatik's Last Flash- We're over-y rated",192,"Kelley Jackson","Female","Veterans",4
"160",160,"0:56:26","Wanderlust Rainier",57,"Kyle Read","Male","Recreational Open",43
"161",161,"0:56:28","Terrapin Station",345,"Michael Clancy","Male","Recreational Open",44
"162",161,"0:56:28","Those guys over there",341,"Kenny Graber","Male","Competitive Open",36
"163",163,"0:56:30","Exxel Pacific Too",12,"Josh Barrett","Male","Corporate",13
"164",164,"0:56:32","S*L*U*G*G*U*L*Z",276,"jason byal","Male","Car-Free",8
"165",165,"0:56:33","Type II Fun",256,"Kelsey Sholund","Female","Recreational Mixed",16
"166",166,"0:56:52","Nordic Death",87,"Blake Harmon","Male","Recreational Open",45
"167",167,"0:56:53","Team Mountain Goat",253,"Bryan Donaldson","Male","Recreational Open",46
"168",168,"0:56:58","Grub's Pain Parade",191,"Jordan Beaudin","Male","Competitive Open",37
"169",169,"0:57:00","Until Ski to Sea Do Us Part",1,"Jessika West","Female","Recreational Mixed",17
"170",169,"0:57:00","WompMobile",254,"Jeremy Hensley","Male","Car-Free",9
"171",171,"0:57:01","Zoope-a-Zoope Troupe",168,"Jackson Hoppis","Male","Recreational Mixed",18
"172",172,"0:57:06","man. are we gettin' old",105,"Kevin Axt","Male","Competitive Open",38
"173",173,"0:57:07","Oli's Angels",218,"Isaac Taylor","Male","Recreational Mixed",19
"174",174,"0:57:08","BSCA Sister City Ambassadors",4,"Bavuugarid Batbaatar","Male","Recreational Open",47
"175",175,"0:57:09","Humana robur",261,"Scarlett Graham","Female","Car-Free",10
"176",176,"0:57:12","We'll Choose A Name Later",210,"Ralf Hoeppner","Male","Recreational Open",48
"177",177,"0:57:13","Nuu Muu Mountain Mamas",181,"Rachel Medler","Female","Competitive Women",4
"178",178,"0:57:21","Insidious Bearcats",317,"Walter Roque","Male","Recreational Open",49
"179",179,"0:57:26","What's On Your List?",332,"alec sorden","Male","Recreational Open",50
"180",179,"0:57:26","W.D.F.A.",177,"Jeff Mallahan","Male","Recreational Open",50
"181",181,"0:57:27","BFF's (Barlean's Flax Fanatics)",51,"Gwen Hryciw","Female","Competitive Open",39
"182",182,"0:57:29","Barely Heating '16",343,"Rylan Hinkle","Male","High School",2
"183",183,"0:57:31","Dukes of Haphazard",309,"Tom Garvey","Male","Recreational Open",52
"184",184,"0:57:32","SHEroes",247,"Jenna Goodman","Female","Competitive Women",5
"185",185,"0:57:34","Nacho Average Team",313,"Hope Thompson","Female","Recreational Open",53
"186",186,"0:57:36","Iron Maidens",308,"Stephanie Hardin","Female","Recreational Women",4
"187",187,"0:57:38","Ping Pong Club",67,"Thomas Unfried","Male","Whatcom County Open",15
"188",188,"0:57:43","Turn n Burn",194,"Zach Lemieux","Male","Whatcom County Mixed",6
"189",189,"0:57:50","Good Time Girls",196,"Emily Barry","Female","Competitive Women",6
"190",190,"0:57:51","Mostly Old Friends",326,"Dave Lewis","Male","Car-Free",11
"191",191,"0:57:54","ch2m the Knack",2,"Dale Dunford","Male","Corporate",14
"192",192,"0:57:55","Orcas Up Your Nooksack",141,"Brian Kingsberry","Male","Recreational Open",54
"193",193,"0:58:02","Tastes Like Kevin Bacon",280,"Jjim Morse","Male","Recreational Open",55
"194",194,"0:58:08","Checkmate Pawn Loaners",282,"Kristine Swanson","Female","Recreational Open",56
"195",195,"0:58:10","Landau Associates I",17,"Craig Jordan","Male","Recreational Open",57
"196",196,"0:58:14","my safe word will be WHiskey",15,"Ben Klingenstein","Male","Recreational Open",58
"197",197,"0:58:16","BrewBalls",162,"Ryan Soderlund","Male","Recreational Open",59
"198",198,"0:58:28","Pen Island Thrusters 2",321,"Brandon Bushen","Male","Whatcom County Open",16
"199",199,"0:58:33","Eclectica",65,"robert mosher","Male","Recreational Open",60
"200",199,"0:58:33","Too Many Variables!",39,"Kevin Criez","Male","Recreational Open",60
"201",199,"0:58:33","Fear No Sag",142,"Alyssa Shelby","Female","Recreational Mixed",20
"202",202,"0:58:36","Wild Whiskey Whippersnappers",264,"Brendan McGoffin","Male","Recreational Open",62
"203",203,"0:58:37","Government Shutdown",202,"Erin Uloth","Female","Recreational Open",63
"204",204,"0:58:38","Sehome UPS Store-mers",85,"Trent Vigor","Male","Recreational Mixed",21
"205",205,"0:58:49","Ski to Sea Sissies",201,"Kirstin Anderson","Female","Competitive Women",7
"206",206,"0:58:50","Optimistic Amateurs",249,"Megan Massey","Female","Recreational Mixed",22
"207",207,"0:58:55","Team Janicki Corporate",120,"Andrew Yarberry","Male","Corporate",15
"208",208,"0:58:57","Neiner Neiner Weiner",248,"Fletcher Evans","Male","Competitive Open",40
"209",209,"0:58:58","All Spawned Out and Headed For the Bay",30,"Tom Iverson","Male","Competitive Open",41
"210",209,"0:58:58","Deadly Viper Assassination Squad",235,"Andi Nelson","Female","Recreational Women",5
"211",211,"0:59:13","Crazy Canucks",100,"Max Kerr","Male","Recreational Open",64
"212",212,"0:59:14","Off Constantly",258,"Jessica Heidemann","Female","Recreational Mixed",23
"213",213,"0:59:21","Slope Pokes",221,"Christy Pekara","Female","Recreational Open",65
"214",214,"0:59:27","Bubbles Dope Kitties",52,"Matthew Stoneback","Male","Recreational Open",66
"215",215,"0:59:29","MP Soul Crushers",304,"Shadrack Schneider","Male","Recreational Open",67
"216",216,"0:59:40","Mills Electric Shockers",163,"Steve Burgler","Male","Corporate",16
"217",217,"0:59:43","Peoples Bank Team 2",149,"Jennifer Tepker","Female","Recreational Open",68
"218",218,"0:59:44","Oceans North",315,"Trevor Gill","Male","Recreational Open",69
"219",218,"0:59:44","First Congregational Calorie Burners",178,"Scott Slaba","Male","Recreational Open",69
"220",220,"0:59:52","EMTG",236,"Jarrod Larson","Male","Corporate",17
"221",221,"0:59:53","Bill Murray is my Spirit Animal (2)",10,"Grayson West","Male","Recreational Mixed",24
"222",222,"0:59:58","Growing Veterans",112,"Justin Blotsky","Male","Recreational Open",71
"223",223,"1:00:04","Flotsam",89,"Rachel Kauppila","Female","Recreational Open",72
"224",223,"1:00:04","We Have Notes From Our Parents",214,"Julia Latimer","Female","High School",3
"225",225,"1:00:09","Beer Runs Downhill",102,"Axel Kordel","Male","Competitive Open",42
